type	by	post_id	post_link	post_message	picture	full_picture	link	link_domain	post_published	post_published_unix	post_published_sql	likes_count_fb	comments_count_fb	reactions_count_fb	shares_count_fb	engagement_fb	comments_retrieved	comments_base	comments_replies	comment_likes_count	rea_NONE	rea_LIKE	rea_LOVE	rea_WOW	rea_HAHA	rea_SAD	rea_ANGRY	rea_THANKFUL
link	post_page_148582598625640	148582598625640_595411077276121	https://www.facebook.com/148582598625640/posts/595411077276121	"Para ler e assistir: mostra de cinema abre com dois clássicos  Projeto da Prefeitura de Pará de Minas visa aumento no número de leitores  http://www.parademinas.mg.gov.br/para-ler-e-assistir-mostra-de-cinema-abre-com-dois-classicos/"	https://external.xx.fbcdn.net/safe_image.php?d=AQBTkHY8bcUpgT1Z&w=130&h=130&url=http%3A%2F%2Fi0.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F02%2FDSC0070-Copy.jpg%3Ffit%3D800%252C530&cfs=1&sx=257&sy=0&sw=530&sh=530&_nc_hash=AQBpH7XegJ5niGel	https://external.xx.fbcdn.net/safe_image.php?d=AQCk55fO7OWBQGvE&url=http%3A%2F%2Fi0.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F02%2FDSC0070-Copy.jpg%3Ffit%3D800%252C530&_nc_hash=AQDxg2Rez-6uV40y	http://www.parademinas.mg.gov.br/para-ler-e-assistir-mostra-de-cinema-abre-com-dois-classicos/	parademinas.mg.gov.br	2016-02-22T19:52:24+0000	1456170744	"2016-02-22 20:52:24"	14	0	14	9	23	0	0	0	0	0	14	0	0	0	0	0	0
link	post_page_148582598625640	148582598625640_595404780610084	https://www.facebook.com/148582598625640/posts/595404780610084	"Igreja de Pará de Minas conquista o Campeonato da Paz  Quadrangular tem artilheiro e melhor goleiro da competição  http://www.parademinas.mg.gov.br/igreja-de-para-de-minas-conquista-o-campeonato-da-paz/"	https://external.xx.fbcdn.net/safe_image.php?d=AQBgUPwI12vXKACS&w=130&h=130&url=http%3A%2F%2Fi2.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F02%2F169643_56caf18eb6569_CAPA-Copy.jpg%3Ffit%3D800%252C451&cfs=1&sx=163&sy=0&sw=451&sh=451&_nc_hash=AQAdV3CwKT8y8Htn	https://external.xx.fbcdn.net/safe_image.php?d=AQDtxY7bPqEEt47G&url=http%3A%2F%2Fi2.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F02%2F169643_56caf18eb6569_CAPA-Copy.jpg%3Ffit%3D800%252C451&_nc_hash=AQABq9RDYwHR6M8N	http://www.parademinas.mg.gov.br/igreja-de-para-de-minas-conquista-o-campeonato-da-paz/	parademinas.mg.gov.br	2016-02-22T19:35:35+0000	1456169735	"2016-02-22 20:35:35"	13	0	13	5	18	0	0	0	0	0	13	0	0	0	0	0	0
link	post_page_148582598625640	148582598625640_595360083947887	https://www.facebook.com/148582598625640/posts/595360083947887	"Escola Municipal de Artes realiza oficina de scrap book  Interessados podem inscrever-se a partir desta terça-feira  http://www.parademinas.mg.gov.br/escola-municipal-de-artes-realiza-oficina-de-scrap-book/"	https://external.xx.fbcdn.net/safe_image.php?d=AQBgP2edaUpZFBoU&w=130&h=130&url=http%3A%2F%2Fi2.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F02%2FDSC1243-Copy-2.jpg%3Ffit%3D800%252C532&cfs=1&sx=60&sy=0&sw=532&sh=532&_nc_hash=AQBwT2LM4jvHzOJK	https://external.xx.fbcdn.net/safe_image.php?d=AQBaNN3J3ozJ-Ur4&url=http%3A%2F%2Fi2.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F02%2FDSC1243-Copy-2.jpg%3Ffit%3D800%252C532&_nc_hash=AQA0L2vWPNw0nAUb	http://www.parademinas.mg.gov.br/escola-municipal-de-artes-realiza-oficina-de-scrap-book/	parademinas.mg.gov.br	2016-02-22T17:41:13+0000	1456162873	"2016-02-22 18:41:13"	13	0	13	4	17	0	0	0	0	0	13	0	0	0	0	0	0
link	post_page_148582598625640	148582598625640_594147407402488	https://www.facebook.com/148582598625640/posts/594147407402488	"Cidade Ozanan recebe 35 mil reais em recursos  Prefeitura foi responsável por dar suporte técnico à instituição  http://www.parademinas.mg.gov.br/cidade-ozanan-recebe-35-mil-reais-em-recursos/"	https://external.xx.fbcdn.net/safe_image.php?d=AQDlfsfRqzq3A054&w=130&h=130&url=http%3A%2F%2Fi0.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F02%2FDSC0045-Copy.jpg%3Ffit%3D800%252C530&cfs=1&sx=133&sy=0&sw=530&sh=530&_nc_hash=AQCzbmbh0wQcXJBj	https://external.xx.fbcdn.net/safe_image.php?d=AQCZMtWot8qIz0e-&url=http%3A%2F%2Fi0.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F02%2FDSC0045-Copy.jpg%3Ffit%3D800%252C530&_nc_hash=AQD4RyBFyfa0E1hy	http://www.parademinas.mg.gov.br/cidade-ozanan-recebe-35-mil-reais-em-recursos/	parademinas.mg.gov.br	2016-02-19T18:49:40+0000	1455907780	"2016-02-19 19:49:40"	16	0	16	22	38	0	0	0	0	0	16	0	0	0	0	0	0
link	post_page_148582598625640	148582598625640_594125230738039	https://www.facebook.com/148582598625640/posts/594125230738039	"‘Clássicos do Cinema’ volta na segunda  Projeto volta mostrando a literatura nas grandes telas  http://www.parademinas.mg.gov.br/classicos-do-cinema-volta-na-segunda/"	https://external.xx.fbcdn.net/safe_image.php?d=AQDYQvq39pPrG39m&w=130&h=130&url=http%3A%2F%2Fi0.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F02%2FDSC0056-Copy.jpg%3Ffit%3D800%252C530&cfs=1&_nc_hash=AQAITzZdSxHdWq7U	https://external.xx.fbcdn.net/safe_image.php?d=AQBlhPPoEzJVKfUZ&url=http%3A%2F%2Fi0.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F02%2FDSC0056-Copy.jpg%3Ffit%3D800%252C530&_nc_hash=AQDf4N72cUeJ3OPz	http://www.parademinas.mg.gov.br/classicos-do-cinema-volta-na-segunda/	parademinas.mg.gov.br	2016-02-19T18:07:35+0000	1455905255	"2016-02-19 19:07:35"	12	0	12	20	32	0	0	0	0	0	12	0	0	0	0	0	0
link	post_page_148582598625640	148582598625640_594124387404790	https://www.facebook.com/148582598625640/posts/594124387404790	"Boa música tomou conta da 22ª edição do ‘Quinta no Museu’  História da MPB foi contada e tocada pelo músico Gê  http://www.parademinas.mg.gov.br/boa-musica-tomou-conta-da-22a-edicao-do-quinta-no-museu/"	https://external.xx.fbcdn.net/safe_image.php?d=AQAJ2jGpE2KxE37-&w=130&h=130&url=http%3A%2F%2Fi1.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F02%2FDSCN3732-Copy.jpg%3Ffit%3D800%252C600&cfs=1&sx=174&sy=0&sw=600&sh=600&_nc_hash=AQB2PlV_7cyOeE2a	https://external.xx.fbcdn.net/safe_image.php?d=AQBT9D_UKjGx9rRp&url=http%3A%2F%2Fi1.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F02%2FDSCN3732-Copy.jpg%3Ffit%3D800%252C600&_nc_hash=AQB4xJInvwmbxTCq	http://www.parademinas.mg.gov.br/boa-musica-tomou-conta-da-22a-edicao-do-quinta-no-museu/	parademinas.mg.gov.br	2016-02-19T18:02:46+0000	1455904966	"2016-02-19 19:02:46"	15	0	15	6	21	0	0	0	0	0	15	0	0	0	0	0	0
link	post_page_148582598625640	148582598625640_593782210772341	https://www.facebook.com/148582598625640/posts/593782210772341	"Mais recursos para a saúde  Pará de Minas terá novos equipamentos para hemodiálise e câmaras frias de vacinas  http://www.parademinas.mg.gov.br/mais-recursos-para-a-saude/"	https://external.xx.fbcdn.net/safe_image.php?d=AQBcxHLHQADj2RN2&w=130&h=130&url=http%3A%2F%2Fi2.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F02%2FDSC0037-Copy.jpg%3Ffit%3D800%252C530&cfs=1&sx=138&sy=0&sw=530&sh=530&_nc_hash=AQBPNbfTetRu-_KQ	https://external.xx.fbcdn.net/safe_image.php?d=AQB1Th5BwP0QHXrC&url=http%3A%2F%2Fi2.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F02%2FDSC0037-Copy.jpg%3Ffit%3D800%252C530&_nc_hash=AQD7d-nhkiuYUfy1	http://www.parademinas.mg.gov.br/mais-recursos-para-a-saude/	parademinas.mg.gov.br	2016-02-18T19:23:26+0000	1455823406	"2016-02-18 20:23:26"	26	3	26	23	52	3	2	1	0	0	26	0	0	0	0	0	0
link	post_page_148582598625640	148582598625640_593779537439275	https://www.facebook.com/148582598625640/posts/593779537439275	"Prefeitura inicia obras de recapeamento de vias  Máquinas deram inicio ao trabalho essa semana  http://www.parademinas.mg.gov.br/prefeitura-inicia-obras-de-recapeamento-de-vias/"	https://external.xx.fbcdn.net/safe_image.php?d=AQAH68sFe8U5n3SH&w=130&h=130&url=http%3A%2F%2Fi2.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F02%2FDSC1235-Copy.jpg%3Ffit%3D800%252C532&cfs=1&_nc_hash=AQBXplQCHEpK4Ts1	https://external.xx.fbcdn.net/safe_image.php?d=AQD95s-EEIO6kgZ7&url=http%3A%2F%2Fi2.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F02%2FDSC1235-Copy.jpg%3Ffit%3D800%252C532&_nc_hash=AQAgrzNdkl1iRQQm	http://www.parademinas.mg.gov.br/prefeitura-inicia-obras-de-recapeamento-de-vias/	parademinas.mg.gov.br	2016-02-18T19:11:11+0000	1455822671	"2016-02-18 20:11:11"	10	0	10	8	18	0	0	0	0	0	10	0	0	0	0	0	0
photo	post_page_148582598625640	148582598625640_593659834117912	https://www.facebook.com/148582598625640/posts/593659834117912	"Prefeitura de Pará de Minas added a new photo."	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/12705386_593659834117912_4958883255993669241_n.png?oh=46206c45a0239d011e19c87f0ac81a01&oe=59D2C4C5	https://scontent.xx.fbcdn.net/v/t1.0-9/12705386_593659834117912_4958883255993669241_n.png?oh=071ecaa296536260ea88adf742da7dff&oe=5A0ECB58	https://www.facebook.com/PrefeituraDeParaDeMinas/photos/a.150980985052468.35725.148582598625640/593659834117912/?type=3	facebook.com	2016-02-18T12:43:57+0000	1455799437	"2016-02-18 13:43:57"	19	4	19	27	50	4	3	1	1	0	19	0	0	0	0	0	0
link	post_page_148582598625640	148582598625640_593294917487737	https://www.facebook.com/148582598625640/posts/593294917487737	"Prefeitura realiza capacitação sobre a dengue em Bom Jesus do Pará  Escola municipal foi palco de lições sobre combate à doença  http://www.parademinas.mg.gov.br/prefeitura-realiza-capacitacao-sobre-a-dengue-em-bom-jesus-do-para/"	https://external.xx.fbcdn.net/safe_image.php?d=AQCQSDHkpl-ye-oI&w=130&h=130&url=http%3A%2F%2Fi1.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F02%2FDSC01663-Copy.jpg%3Ffit%3D800%252C600&cfs=1&sx=10&sy=0&sw=600&sh=600&_nc_hash=AQD1GZAW5THDt8bZ	https://external.xx.fbcdn.net/safe_image.php?d=AQA5clWEESn7Z2Dn&url=http%3A%2F%2Fi1.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F02%2FDSC01663-Copy.jpg%3Ffit%3D800%252C600&_nc_hash=AQDFphSkBo2EE4rg	http://www.parademinas.mg.gov.br/prefeitura-realiza-capacitacao-sobre-a-dengue-em-bom-jesus-do-para/	parademinas.mg.gov.br	2016-02-17T13:35:14+0000	1455716114	"2016-02-17 14:35:14"	14	0	14	9	23	0	0	0	0	0	14	0	0	0	0	0	0
link	post_page_148582598625640	148582598625640_592936970856865	https://www.facebook.com/148582598625640/posts/592936970856865	"‘Quinta no Museu’ volta com MPB  Primeira edição de 2016 recebe o músico Gê  http://www.parademinas.mg.gov.br/quinta-no-museu-volta-com-mpb/"	https://external.xx.fbcdn.net/safe_image.php?d=AQCbCAKEeUtTIZr8&w=130&h=130&url=http%3A%2F%2Fi2.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F02%2FDSC1661-Copy.jpg%3Ffit%3D800%252C530&cfs=1&sx=61&sy=0&sw=530&sh=530&_nc_hash=AQCep8g8U1hw5sBj	https://external.xx.fbcdn.net/safe_image.php?d=AQAbtt_pGFDLw3vQ&url=http%3A%2F%2Fi2.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F02%2FDSC1661-Copy.jpg%3Ffit%3D800%252C530&_nc_hash=AQBxYF3s_504jR2Y	http://www.parademinas.mg.gov.br/quinta-no-museu-volta-com-mpb/	parademinas.mg.gov.br	2016-02-16T13:14:03+0000	1455628443	"2016-02-16 14:14:03"	16	0	16	9	25	0	0	0	0	0	16	0	0	0	0	0	0
link	post_page_148582598625640	148582598625640_592659267551302	https://www.facebook.com/148582598625640/posts/592659267551302	"Pará de Minas e Itaúna se enfrentam na final  Times de cidades vizinhas decidem campeonato no domingo  http://www.parademinas.mg.gov.br/para-de-minas-e-itauna-se-enfrentam-na-final/"	https://external.xx.fbcdn.net/safe_image.php?d=AQBCk_0-9L81Y-Ct&w=130&h=130&url=http%3A%2F%2Fi2.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F02%2FIMG-20160214-WA0021-Copy.jpg%3Ffit%3D800%252C600&cfs=1&_nc_hash=AQDsVy6mYrgeD2_E	https://external.xx.fbcdn.net/safe_image.php?d=AQCBoAn0cwhRF8UC&url=http%3A%2F%2Fi2.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F02%2FIMG-20160214-WA0021-Copy.jpg%3Ffit%3D800%252C600&_nc_hash=AQBKp0l3c3Lo7XFM	http://www.parademinas.mg.gov.br/para-de-minas-e-itauna-se-enfrentam-na-final/	parademinas.mg.gov.br	2016-02-15T18:05:05+0000	1455559505	"2016-02-15 19:05:05"	11	1	11	3	15	1	1	0	0	0	11	0	0	0	0	0	0
photo	post_page_148582598625640	148582598625640_593741410776421	https://www.facebook.com/148582598625640/posts/593741410776421	"Prefeitura de Pará de Minas added a new photo."	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/12734262_593741410776421_1554049919014096067_n.jpg?oh=e2e6605d2c78b4c86c59017e3793c31b&oe=5A0A8835	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/12734262_593741410776421_1554049919014096067_n.jpg?oh=1e05eebdd0e470dbd7659086b4fa44eb&oe=5A0584CA	https://www.facebook.com/PrefeituraDeParaDeMinas/photos/a.150980985052468.35725.148582598625640/593741410776421/?type=3	facebook.com	2016-02-15T14:00:00+0000	1455544800	"2016-02-15 15:00:00"	11	0	11	5	16	0	0	0	0	0	11	0	0	0	0	0	0
link	post_page_148582598625640	148582598625640_592561110894451	https://www.facebook.com/148582598625640/posts/592561110894451	"Saúde e lazer ao lado de casa  Academia ao Ar Livre é entregue à população do bairro São Luiz  http://www.parademinas.mg.gov.br/saude-e-lazer-ao-lado-de-casa/"	https://external.xx.fbcdn.net/safe_image.php?d=AQAuxgYKLUhnKZA6&w=130&h=130&url=http%3A%2F%2Fi2.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F02%2FDSC1602-Copy.jpg%3Ffit%3D800%252C530&cfs=1&sx=173&sy=0&sw=530&sh=530&_nc_hash=AQC9Yb-FKy5k2S3T	https://external.xx.fbcdn.net/safe_image.php?d=AQBB_D8lgWKeuces&url=http%3A%2F%2Fi2.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F02%2FDSC1602-Copy.jpg%3Ffit%3D800%252C530&_nc_hash=AQB2KQiILIrpeDK0	http://www.parademinas.mg.gov.br/saude-e-lazer-ao-lado-de-casa/	parademinas.mg.gov.br	2016-02-15T13:40:51+0000	1455543651	"2016-02-15 14:40:51"	21	1	21	15	37	1	1	0	0	0	21	0	0	0	0	0	0
link	post_page_148582598625640	148582598625640_591335911016971	https://www.facebook.com/148582598625640/posts/591335911016971	"Conscientização em pleno Carnaval  Prefeitura apresenta peça teatral “O Enterro do Aedes”  http://www.parademinas.mg.gov.br/conscientizacao-em-pleno-carnaval/"	https://external.xx.fbcdn.net/safe_image.php?d=AQDZCoPGPydr6uo2&w=130&h=130&url=http%3A%2F%2Fi2.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F02%2FDSC1548-Copy.jpg%3Ffit%3D800%252C530&cfs=1&sx=161&sy=0&sw=530&sh=530&_nc_hash=AQBdtsyGhp0VwE17	https://external.xx.fbcdn.net/safe_image.php?d=AQAFtOGQEVK95lVr&url=http%3A%2F%2Fi2.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F02%2FDSC1548-Copy.jpg%3Ffit%3D800%252C530&_nc_hash=AQCuI50nLQHE5wgn	http://www.parademinas.mg.gov.br/conscientizacao-em-pleno-carnaval/	parademinas.mg.gov.br	2016-02-12T13:08:45+0000	1455282525	"2016-02-12 14:08:45"	20	0	20	18	38	0	0	0	0	0	20	0	0	0	0	0	0
link	post_page_148582598625640	148582598625640_591313684352527	https://www.facebook.com/148582598625640/posts/591313684352527	"Bloco dos Fios Brancos resgata tradição do carnaval  Centenas de foliões caíram na folia com tradicionais marchinhas  http://www.parademinas.mg.gov.br/bloco-dos-fios-brancos-resgata-tradicao-do-carnaval/"	https://external.xx.fbcdn.net/safe_image.php?d=AQCRg0B1rcKAKIbz&w=130&h=130&url=http%3A%2F%2Fi1.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F02%2FDSC1647-Copy.jpg%3Ffit%3D800%252C530&cfs=1&sx=270&sy=0&sw=530&sh=530&_nc_hash=AQCOHGd75F4_k-Op	https://external.xx.fbcdn.net/safe_image.php?d=AQAOrFYrftjIX5sE&url=http%3A%2F%2Fi1.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F02%2FDSC1647-Copy.jpg%3Ffit%3D800%252C530&_nc_hash=AQCOJxpMAZcUCMeW	http://www.parademinas.mg.gov.br/bloco-dos-fios-brancos-resgata-tradicao-do-carnaval/	parademinas.mg.gov.br	2016-02-12T12:15:39+0000	1455279339	"2016-02-12 13:15:39"	15	0	15	10	25	0	0	0	0	0	14	0	0	0	0	0	0
link	post_page_148582598625640	148582598625640_590937917723437	https://www.facebook.com/148582598625640/posts/590937917723437	"Prefeitura e Algar Telecom juntas por desenvolvimento social  Empresa doa mais de 12 mil reais para o Fundo da Infância e Adolescência  http://www.parademinas.mg.gov.br/prefeitura-e-algar-telecom-juntas-por-desenvolvimento-social/"	https://external.xx.fbcdn.net/safe_image.php?d=AQDXVjPRGrO2qKBf&w=130&h=130&url=http%3A%2F%2Fi0.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F02%2FDSC1288-Copy.jpg%3Ffit%3D800%252C530&cfs=1&sx=142&sy=0&sw=530&sh=530&_nc_hash=AQAQJ3ffoWQmngDC	https://external.xx.fbcdn.net/safe_image.php?d=AQCIx34XxTTArrA9&url=http%3A%2F%2Fi0.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F02%2FDSC1288-Copy.jpg%3Ffit%3D800%252C530&_nc_hash=AQDMvAeVQI0nRRXl	http://www.parademinas.mg.gov.br/prefeitura-e-algar-telecom-juntas-por-desenvolvimento-social/	parademinas.mg.gov.br	2016-02-11T12:06:10+0000	1455192370	"2016-02-11 13:06:10"	15	0	15	11	26	0	0	0	0	0	15	0	0	0	0	0	0
link	post_page_148582598625640	148582598625640_590930371057525	https://www.facebook.com/148582598625640/posts/590930371057525	"Prefeitura realiza “Roda de Conversa” para funcionários da COGRAN  Psicóloga da Secretaria de Saúde orientou sobre práticas de prevenção de DSTs  http://www.parademinas.mg.gov.br/prefeitura-realiza-roda-de-conversa-para-funcionarios-da-cogran/"	https://external.xx.fbcdn.net/safe_image.php?d=AQCVye3zEiPCDXnD&w=130&h=130&url=http%3A%2F%2Fi0.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F02%2FIMG-20160205-WA0016-Copy.jpg%3Ffit%3D800%252C450&cfs=1&sx=198&sy=0&sw=450&sh=450&_nc_hash=AQCZ75ANTx7PmaUb	https://external.xx.fbcdn.net/safe_image.php?d=AQCjyy2H-cpe8J5Q&url=http%3A%2F%2Fi0.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F02%2FIMG-20160205-WA0016-Copy.jpg%3Ffit%3D800%252C450&_nc_hash=AQCG5wqszy27xXZZ	http://www.parademinas.mg.gov.br/prefeitura-realiza-roda-de-conversa-para-funcionarios-da-cogran/	parademinas.mg.gov.br	2016-02-11T11:31:31+0000	1455190291	"2016-02-11 12:31:31"	13	0	13	3	16	0	0	0	0	0	13	0	0	0	0	0	0
link	post_page_148582598625640	148582598625640_588518937965335	https://www.facebook.com/148582598625640/posts/588518937965335	"Sai a lista dos aprovados do Teste Seletivo da Escola de Música  Candidatos devem ficar atentos para a próxima etapa  http://www.parademinas.mg.gov.br/sai-a-lista-dos-aprovados-do-teste-seletivo-da-escola-de-musica/"	https://external.xx.fbcdn.net/safe_image.php?d=AQBPNkKctgWTMBjM&w=130&h=130&url=http%3A%2F%2Fi1.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F02%2FDSC_1169-Copy.jpg%3Ffit%3D800%252C532&cfs=1&sx=95&sy=0&sw=532&sh=532&_nc_hash=AQDxEIUkPbgyaWUa	https://external.xx.fbcdn.net/safe_image.php?d=AQCBI-U6Wu5wt4AA&url=http%3A%2F%2Fi1.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F02%2FDSC_1169-Copy.jpg%3Ffit%3D800%252C532&_nc_hash=AQBleMSchof61f6m	http://www.parademinas.mg.gov.br/sai-a-lista-dos-aprovados-do-teste-seletivo-da-escola-de-musica/	parademinas.mg.gov.br	2016-02-05T12:04:44+0000	1454673884	"2016-02-05 13:04:44"	16	0	16	14	30	0	0	0	0	0	16	0	0	0	0	0	0
link	post_page_148582598625640	148582598625640_588314867985742	https://www.facebook.com/148582598625640/posts/588314867985742	"Prefeito e Juiz fazem visitas pela cidade  Juiz conheceu de perto o trabalho desenvolvido em Pará de Minas  http://www.parademinas.mg.gov.br/prefeito-antonio-julio-e-juiz-de-direito-fazem-visitas-pela-cidade/"	https://external.xx.fbcdn.net/safe_image.php?d=AQBJVWj_LTAeHBuo&w=130&h=130&url=http%3A%2F%2Fi2.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F02%2FDSC1197-Copy.jpg%3Ffit%3D800%252C530&cfs=1&sx=104&sy=0&sw=530&sh=530&_nc_hash=AQBanDcbUT5LCtQ7	https://external.xx.fbcdn.net/safe_image.php?d=AQAoovXfVQMGw62_&url=http%3A%2F%2Fi2.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F02%2FDSC1197-Copy.jpg%3Ffit%3D800%252C530&_nc_hash=AQAmeIwjCi2xwnlM	http://www.parademinas.mg.gov.br/prefeito-antonio-julio-e-juiz-de-direito-fazem-visitas-pela-cidade/	parademinas.mg.gov.br	2016-02-04T21:36:48+0000	1454621808	"2016-02-04 22:36:48"	17	1	17	8	26	1	1	0	2	0	17	0	0	0	0	0	0
link	post_page_148582598625640	148582598625640_588272167990012	https://www.facebook.com/148582598625640/posts/588272167990012	"Saúde  bem-estar e folia  Unidades de Saúde promovem “Carnaval da Melhor Idade” para idosos   http://www.parademinas.mg.gov.br/saude-bem-estar-e-folia/"	https://external.xx.fbcdn.net/safe_image.php?d=AQBU6DaGacip_WNt&w=130&h=130&url=http%3A%2F%2Fi1.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F02%2FIMG-20160203-WA0035-Copy.jpg%3Ffit%3D800%252C450&cfs=1&_nc_hash=AQC03OZxVVaMFDqA	https://external.xx.fbcdn.net/safe_image.php?d=AQAg84eMmZAKaJXq&url=http%3A%2F%2Fi1.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F02%2FIMG-20160203-WA0035-Copy.jpg%3Ffit%3D800%252C450&_nc_hash=AQCUgUWe8h5JDHMn	http://www.parademinas.mg.gov.br/saude-bem-estar-e-folia/	parademinas.mg.gov.br	2016-02-04T19:07:24+0000	1454612844	"2016-02-04 20:07:24"	9	0	9	5	14	0	0	0	0	0	9	0	0	0	0	0	0
photo	post_page_148582598625640	148582598625640_588268561323706	https://www.facebook.com/148582598625640/posts/588268561323706	"Prefeitura de Pará de Minas added a new photo."	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/12645247_588268561323706_1770975938066161132_n.jpg?oh=1798da4b64b373bc6b7780b21ab1c73d&oe=59CA6918	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/12645247_588268561323706_1770975938066161132_n.jpg?oh=131b79316463cff60735bc6c4001eb15&oe=5A0B5CE7	https://www.facebook.com/PrefeituraDeParaDeMinas/photos/a.150980985052468.35725.148582598625640/588268561323706/?type=3	facebook.com	2016-02-04T18:52:37+0000	1454611957	"2016-02-04 19:52:37"	6	0	6	5	11	0	0	0	0	0	5	0	0	0	0	0	0
link	post_page_148582598625640	148582598625640_587866638030565	https://www.facebook.com/148582598625640/posts/587866638030565	"Prefeitura de Pará de Minas realiza palestra sobre cuidados com a saúde bucal para as gestantes  Durante a palestra foram esclarecidas diversas dúvidas  além de diversos mitos sobre problemas bucais.  http://www.parademinas.mg.gov.br/prefeitura-de-para-de-minas-realiza-palestra-sobre-cuidados-com-a-saude-bucal-para-as-gestantes/"	https://external.xx.fbcdn.net/safe_image.php?d=AQD2lLs9AZu88Wnx&w=130&h=130&url=http%3A%2F%2Fi1.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F02%2FIMG_20160201_131835938-Copy.jpg%3Ffit%3D800%252C449&cfs=1&sx=166&sy=0&sw=449&sh=449&_nc_hash=AQAKYrUbDGHaxVa1	https://external.xx.fbcdn.net/safe_image.php?d=AQDLMrNDB0t2_Tot&url=http%3A%2F%2Fi1.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F02%2FIMG_20160201_131835938-Copy.jpg%3Ffit%3D800%252C449&_nc_hash=AQDJHHTROyG0HwAI	http://www.parademinas.mg.gov.br/prefeitura-de-para-de-minas-realiza-palestra-sobre-cuidados-com-a-saude-bucal-para-as-gestantes/	parademinas.mg.gov.br	2016-02-03T19:35:19+0000	1454528119	"2016-02-03 20:35:19"	13	1	13	4	18	1	1	0	0	0	13	0	0	0	0	0	0
