type	by	post_id	post_link	post_message	picture	full_picture	link	link_domain	post_published	post_published_unix	post_published_sql	likes_count_fb	comments_count_fb	reactions_count_fb	shares_count_fb	engagement_fb	comments_retrieved	comments_base	comments_replies	comment_likes_count	rea_NONE	rea_LIKE	rea_LOVE	rea_WOW	rea_HAHA	rea_SAD	rea_ANGRY	rea_THANKFUL
photo	post_page_148582598625640	148582598625640_805310439619516	https://www.facebook.com/148582598625640/posts/805310439619516	"Exposição  Escritoras Pará-minenses é homenagem às mulheres.   Projeto da Biblioteca Pública Municipal termina nesta semana.  Saiba mais: https://goo.gl/dw4HnK"	https://scontent.xx.fbcdn.net/v/t1.0-0/p130x130/17553974_805310439619516_8234208462387757229_n.jpg?oh=e48b3b254f8e20f81b1f1f173b4d843a&oe=59C350B7	https://scontent.xx.fbcdn.net/v/t1.0-9/q82/p720x720/17553974_805310439619516_8234208462387757229_n.jpg?oh=9a7548022f02c41b209f9d14825bfc57&oe=5A0FF7A2	https://www.facebook.com/PrefeituraDeParaDeMinas/photos/a.150980985052468.35725.148582598625640/805310439619516/?type=3	facebook.com	2017-03-28T12:57:10+0000	1490705830	"2017-03-28 14:57:10"	11	3	11	1	15	0	0	0	0	0	11	0	0	0	0	0	0
photo	post_page_148582598625640	148582598625640_804838239666736	https://www.facebook.com/148582598625640/posts/804838239666736	"As vagas acabaram... Mas a notícia boa é que em breve teremos novos músicos na área! 🎷🎺🎻🎸🎶🎵"	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/17498577_804838239666736_8829886596309157011_n.png?oh=71218b9081627131a378b2e7e48731a2&oe=59D5F2D3	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/17498577_804838239666736_8829886596309157011_n.png?oh=d3979de7244e21239ae41c7ae4e72fa0&oe=5A0DEF2C	https://www.facebook.com/PrefeituraDeParaDeMinas/photos/a.150980985052468.35725.148582598625640/804838239666736/?type=3	facebook.com	2017-03-27T17:58:01+0000	1490637481	"2017-03-27 19:58:01"	7	1	7	0	8	0	0	0	0	0	7	0	0	0	0	0	0
photo	post_page_148582598625640	148582598625640_804720959678464	https://www.facebook.com/148582598625640/posts/804720959678464	#FiqueLigado	https://scontent.xx.fbcdn.net/v/t1.0-0/p130x130/17553892_804720959678464_3630430827635125323_n.jpg?oh=00524e184fb7185911736892c9f28c18&oe=5A019660	https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/17553892_804720959678464_3630430827635125323_n.jpg?oh=cf24b8195dc3506cbd98bd4170a2a7ab&oe=5A10AD9F	https://www.facebook.com/PrefeituraDeParaDeMinas/photos/a.150980985052468.35725.148582598625640/804720959678464/?type=3	facebook.com	2017-03-27T12:55:27+0000	1490619327	"2017-03-27 14:55:27"	13	2	14	5	21	1	1	0	0	0	13	1	0	0	0	0	0
link	post_page_148582598625640	148582598625640_802416653242228	https://www.facebook.com/148582598625640/posts/802416653242228	"Secretaria Municipal de Obras não para de trabalhar pela limpeza urbana  recuperação de estradas rurais e na Operação Tapa Buracos.  Saiba mais: https://goo.gl/292dlN"	https://scontent.xx.fbcdn.net/v/t39.2147-6/c33.0.130.130/p130x130/17433527_802416226575604_3529338402816131072_n.jpg?oh=2f28e9b027b6c5e47847ef1dfa434c1a&oe=5A11A5D3	https://scontent.xx.fbcdn.net/v/t39.2147-6/17433527_802416226575604_3529338402816131072_n.jpg?oh=0a62c995ff26265567209cd74f3499c1&oe=59D75D2E	https://goo.gl/292dlN	goo.gl	2017-03-24T13:59:23+0000	1490363963	"2017-03-24 14:59:23"	12	4	12	9	25	1	1	0	1	0	12	0	0	0	0	0	0
video	post_page_148582598625640	148582598625640_802033409947219	https://www.facebook.com/148582598625640/posts/802033409947219	"Tem Teatro esse fim de semana!!! 👏🎭  Cenas curtas  clássico da literatura infantil e comédia de sucesso no Geraldina Campos de Almeida.  Neste fim de semana  o Teatro Municipal Geraldina Campos de Almeida estará movimentado. Três espetáculos serão apresentados no sábado  25  e no domingo  26.  Saiba mais: https://goo.gl/phiQ9S"	https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/17460395_802033906613836_835858729529245696_n.jpg?oh=6edb6c7594798a7e9e2b69c19d89152f&oe=59CB82CF	https://scontent.xx.fbcdn.net/v/t15.0-10/s720x720/17460395_802033906613836_835858729529245696_n.jpg?oh=931b0e98fe2a7ded63c449f63bdd2da4&oe=59D2578A	https://www.facebook.com/PrefeituraDeParaDeMinas/videos/802033409947219/	facebook.com	2017-03-23T22:07:49+0000	1490306869	"2017-03-23 23:07:49"	7	0	8	2	10	0	0	0	0	0	7	1	0	0	0	0	0
link	post_page_148582598625640	148582598625640_802022909948269	https://www.facebook.com/148582598625640/posts/802022909948269	"Competições de futsal terminam neste fim de semana.  Saiba mais: https://goo.gl/vA208i"	https://external.xx.fbcdn.net/safe_image.php?d=AQC7Y38lR7qnEUZS&url=https%3A%2F%2Fmedia.giphy.com%2Fmedia%2FkzwYvjKLm7tu0%2Fgiphy.gif&_nc_hash=AQDFx9wFB9nnHFoF	https://external.xx.fbcdn.net/safe_image.php?d=AQC7Y38lR7qnEUZS&url=https%3A%2F%2Fmedia.giphy.com%2Fmedia%2FkzwYvjKLm7tu0%2Fgiphy.gif&_nc_hash=AQDFx9wFB9nnHFoF	https://media.giphy.com/media/kzwYvjKLm7tu0/giphy.gif	media.giphy.com	2017-03-23T20:32:09+0000	1490301129	"2017-03-23 21:32:09"	4	1	4	0	5	0	0	0	0	0	4	0	0	0	0	0	0
photo	post_page_148582598625640	148582598625640_801804976636729	https://www.facebook.com/148582598625640/posts/801804976636729	"#FiqueLigado  Os documentos necessários para inscrição são: - Cópia do documento da criança (RG ou Certidão de Nascimento) - Cópia dos documentos do responsável legal - Cópia do comprovante de residência - Foto 3x4 da criança  CRITÉRIOS DE INSCRIÇÃO: - Ordem de chegada (de 8h às 12h e de 13h às 17h) - Estar portando todos os documentos solicitados (sem exceção)  Saiba mais: https://goo.gl/8lvpiw"	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/17309840_801804976636729_2084675052435067877_n.jpg?oh=11d67204684de05cd82b138443bdac13&oe=5A11A68A	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/17309840_801804976636729_2084675052435067877_n.jpg?oh=cf31753aa9c8be9322f457a25e4c0749&oe=5A02A875	https://www.facebook.com/PrefeituraDeParaDeMinas/photos/a.150980985052468.35725.148582598625640/801804976636729/?type=3	facebook.com	2017-03-23T12:19:40+0000	1490271580	"2017-03-23 13:19:40"	11	3	11	13	27	3	2	1	1	0	11	0	0	0	0	0	0
photo	post_page_148582598625640	148582598625640_801372980013262	https://www.facebook.com/148582598625640/posts/801372980013262	"Confira abaixo a programação:  Dia Assistencial no Centro Paroquial Vila Maria Dia: 24 de março de 2017. Horário: 14 as 17 horas Local: Rua Caetés   s/nº – Praça Capela Frei Galvão – Bairro Vila Maria  - Brincadeiras Esportivas – 14 as 17 horas - Promoção dos serviços ofertados pela Secretaria Municipal de Assistência e Desenvolvimento Social - Promoção do NASF  Participação: CRAS Central Instituto Embelleze Escovação feminina Corte Masculino Designer de Sobrancelha Esmaltação Aferição de pressão e medição de glicose  Promoção do NASF: Hábitos saudáveis de alimentação com NASF Alongamento com equipe do NASF Promoção da Saúde NASF  Saiba mais: https://goo.gl/w0cSAo"	https://scontent.xx.fbcdn.net/v/t1.0-0/p130x130/17458087_801372980013262_3316384004596405506_n.png?oh=87d753ca6bb9ace30e17314b7b2e3109&oe=5A0D26D9	https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/17458087_801372980013262_3316384004596405506_n.png?oh=e52d736c72a6ac9602d8726d70bc0941&oe=59C78B26	https://www.facebook.com/PrefeituraDeParaDeMinas/photos/a.150980985052468.35725.148582598625640/801372980013262/?type=3	facebook.com	2017-03-22T22:30:00+0000	1490221800	"2017-03-22 23:30:00"	8	1	8	0	9	0	0	0	0	0	8	0	0	0	0	0	0
link	post_page_148582598625640	148582598625640_801366123347281	https://www.facebook.com/148582598625640/posts/801366123347281	"#FiqueLigado  As inscrições poderão ser realizadas a partir de agosto.  Saiba mais: https://goo.gl/98ee3y"	https://scontent.xx.fbcdn.net/v/t39.2147-6/c28.0.130.130/p130x130/17365366_801365833347310_4764638939233386496_n.jpg?oh=b156ba4a371d054427ab6a71ac92e2ba&oe=59CA9513	https://scontent.xx.fbcdn.net/v/t39.2147-6/17365366_801365833347310_4764638939233386496_n.jpg?oh=1d4e8adb11edba56830f694f9f082a2b&oe=5A117B06	https://goo.gl/98ee3y	goo.gl	2017-03-22T21:09:51+0000	1490216991	"2017-03-22 22:09:51"	114	18	116	87	221	15	15	0	4	0	114	2	0	0	0	0	0
link	post_page_148582598625640	148582598625640_801356030014957	https://www.facebook.com/148582598625640/posts/801356030014957	"A partir do dia 9 de abril  os usuários do transporte público passarão a pagar R$ 3 20.  https://goo.gl/UnV9RR"	https://scontent.xx.fbcdn.net/v/t39.2147-6/c24.0.130.130/p130x130/17365232_801355853348308_3412057113843728384_n.jpg?oh=0fd244e7045056e2ff38b32d1a39fc53&oe=59D3F531	https://scontent.xx.fbcdn.net/v/t39.2147-6/17365232_801355853348308_3412057113843728384_n.jpg?oh=a46505b6fe27d39e2d97ae4bacb745c9&oe=59D83C03	https://goo.gl/UnV9RR	goo.gl	2017-03-22T18:48:55+0000	1490208535	"2017-03-22 19:48:55"	6	13	12	0	25	5	4	1	6	0	6	0	0	0	0	6	0
link	post_page_148582598625640	148582598625640_801343966682830	https://www.facebook.com/148582598625640/posts/801343966682830	"Exame realizado nos primeiros dias de vida dos bebês pode diagnosticar sete doenças.  Saiba mais: https://goo.gl/jSxAwJ"	https://external.xx.fbcdn.net/safe_image.php?d=AQAefLt2YwimDB6W&w=130&h=130&url=http%3A%2F%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2017%2F03%2Fteste-do-pezinho-3.jpg&cfs=1&_nc_hash=AQCYYPZt5F5z1gmB	https://external.xx.fbcdn.net/safe_image.php?d=AQDXKNM56Ks0N3FM&url=http%3A%2F%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2017%2F03%2Fteste-do-pezinho-3.jpg&_nc_hash=AQB-1SwWSjM0buEv	https://goo.gl/jSxAwJ	goo.gl	2017-03-22T18:24:00+0000	1490207040	"2017-03-22 19:24:00"	11	0	11	0	11	0	0	0	0	0	11	0	0	0	0	0	0
photo	post_page_148582598625640	148582598625640_801245473359346	https://www.facebook.com/148582598625640/posts/801245473359346	"Evento será realizado no Teatro Municipal Geraldina Campos de Almeida e terá a participação do músico Fábio Pereira.  Saiba mais: https://goo.gl/6iGzXm"	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/17457441_801245473359346_954158333652763735_n.jpg?oh=21b8a61a9b3550aa7cefff1fd19e6f22&oe=59D3B30E	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/17457441_801245473359346_954158333652763735_n.jpg?oh=8ca295a4ce125103cf6da108aa7a12bb&oe=59D5E4F9	https://www.facebook.com/PrefeituraDeParaDeMinas/photos/a.150980985052468.35725.148582598625640/801245473359346/?type=3	facebook.com	2017-03-22T14:53:47+0000	1490194427	"2017-03-22 15:53:47"	5	1	5	4	10	0	0	0	0	0	5	0	0	0	0	0	0
video	post_page_148582598625640	148582598625640_800851276732099	https://www.facebook.com/148582598625640/posts/800851276732099	"Elias Diniz apresenta novo modelo de gestão da saúde. Secretário interino já está definido.  Saiba mais: https://goo.gl/GNAVDZ"	https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/17459184_800852356731991_2083698972722987008_n.jpg?oh=22fcebd0ca59b68e7e76a820809d65b6&oe=5A0032CE	https://scontent.xx.fbcdn.net/v/t15.0-10/s720x720/17459184_800852356731991_2083698972722987008_n.jpg?oh=e0e8b3673e62aaeab386820b7c23d8ed&oe=5A058174	https://www.facebook.com/PrefeituraDeParaDeMinas/videos/800851276732099/	facebook.com	2017-03-21T23:15:53+0000	1490138153	"2017-03-22 00:15:53"	43	18	45	28	91	8	8	0	6	0	43	2	0	0	0	0	0
link	post_page_148582598625640	148582598625640_800237076793519	https://www.facebook.com/148582598625640/posts/800237076793519	"Leilão marcou a reabertura do espaço que há poucos meses estava com estrutura bastante danificada.  Saiba mais: https://goo.gl/K8Ukxx"	https://external.xx.fbcdn.net/safe_image.php?d=AQBupRGM7KPs_DPN&w=130&h=130&url=http%3A%2F%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2017%2F03%2FDSC0299.png&cfs=1&_nc_hash=AQDGGyy4gQh_570b	https://external.xx.fbcdn.net/safe_image.php?d=AQAvQku5adTAvHLU&url=http%3A%2F%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2017%2F03%2FDSC0299.png&_nc_hash=AQAo42gQi4KIj30R	https://goo.gl/K8Ukxx	goo.gl	2017-03-20T21:30:34+0000	1490045434	"2017-03-20 22:30:34"	9	0	9	4	13	0	0	0	0	0	9	0	0	0	0	0	0
link	post_page_148582598625640	148582598625640_800229806794246	https://www.facebook.com/148582598625640/posts/800229806794246	"Feira realizada neste fim de semana deu novo lar a cães e gatos resgatados das ruas.  Saiba mais: https://goo.gl/Sox3KD"	https://external.xx.fbcdn.net/safe_image.php?d=AQA0alLAHAXiJiCe&w=130&h=130&url=http%3A%2F%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2017%2F03%2FDSC_8686.png&cfs=1&_nc_hash=AQCcBiujtJY_V9Ds	https://external.xx.fbcdn.net/safe_image.php?d=AQBqPxlVilIaktGH&url=http%3A%2F%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2017%2F03%2FDSC_8686.png&_nc_hash=AQAsoOkm5QuNBgTG	https://goo.gl/Sox3KD	goo.gl	2017-03-20T20:21:33+0000	1490041293	"2017-03-20 21:21:33"	32	2	33	12	47	1	1	0	0	0	32	1	0	0	0	0	0
link	post_page_148582598625640	148582598625640_800191473464746	https://www.facebook.com/148582598625640/posts/800191473464746	"Folhas caindo  Sol gostoso  Nem tão frio  Nem tão quente...  Seja bem-vindo OUTONO!"	https://external.xx.fbcdn.net/safe_image.php?d=AQB7ymqN_9W-CboV&url=https%3A%2F%2Fd13yacurqjgara.cloudfront.net%2Fusers%2F22930%2Fscreenshots%2F2960387%2Ftree.gif&_nc_hash=AQDUeEDdrqrn0FPS	https://external.xx.fbcdn.net/safe_image.php?d=AQB7ymqN_9W-CboV&url=https%3A%2F%2Fd13yacurqjgara.cloudfront.net%2Fusers%2F22930%2Fscreenshots%2F2960387%2Ftree.gif&_nc_hash=AQDUeEDdrqrn0FPS	https://d13yacurqjgara.cloudfront.net/users/22930/screenshots/2960387/tree.gif	d13yacurqjgara.cloudfront.net	2017-03-20T18:14:16+0000	1490033656	"2017-03-20 19:14:16"	12	0	12	2	14	0	0	0	0	0	12	0	0	0	0	0	0
video	post_page_148582598625640	148582598625640_798535726963654	https://www.facebook.com/148582598625640/posts/798535726963654	"Música de Qualidade no Museu.  Quinta no Museu chega à 31ª edição e já faz parte da história de Pará de Minas.  Saiba mais: https://goo.gl/noq4Il"	https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/17391070_798543916962835_1090787050254237696_n.jpg?oh=f789db11a15124c033393c306734aa79&oe=59D868EE	https://scontent.xx.fbcdn.net/v/t15.0-10/s720x720/17391070_798543916962835_1090787050254237696_n.jpg?oh=09a2982e05d035c8a8d4c524ff055afc&oe=59C82754	https://www.facebook.com/PrefeituraDeParaDeMinas/videos/798535726963654/	facebook.com	2017-03-17T21:50:00+0000	1489787400	"2017-03-17 22:50:00"	7	0	7	3	10	0	0	0	0	0	7	0	0	0	0	0	0
photo	post_page_148582598625640	148582598625640_798532046964022	https://www.facebook.com/148582598625640/posts/798532046964022	"Prefeitura de Pará de Minas added a new photo."	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/17265192_798532046964022_3809670035836217917_n.png?oh=b81ad5b447d7afd3c3c9d87eb7f44a20&oe=5A04A254	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/17265192_798532046964022_3809670035836217917_n.png?oh=9864b30807b9ba7099296f8732e37384&oe=5A0AE8AB	https://www.facebook.com/PrefeituraDeParaDeMinas/photos/a.150980985052468.35725.148582598625640/798532046964022/?type=3	facebook.com	2017-03-17T20:03:48+0000	1489781028	"2017-03-17 21:03:48"	33	4	34	26	64	3	2	1	4	0	33	1	0	0	0	0	0
link	post_page_148582598625640	148582598625640_798505126966714	https://www.facebook.com/148582598625640/posts/798505126966714	"Incentivar a leitura é o objetivo do projeto que tem o apoio da Prefeitura.  Saiba mais: https://goo.gl/Flv7Ze"	https://external.xx.fbcdn.net/safe_image.php?d=AQDypuAe67wm03_k&w=130&h=130&url=http%3A%2F%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2017%2F03%2FIMG_1356.png&cfs=1&_nc_hash=AQCvm6Ul1kJO_nsO	https://external.xx.fbcdn.net/safe_image.php?d=AQC9RiMs92-zUQ-x&url=http%3A%2F%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2017%2F03%2FIMG_1356.png&_nc_hash=AQA_Myy7HT780iuO	https://goo.gl/Flv7Ze	goo.gl	2017-03-17T19:09:17+0000	1489777757	"2017-03-17 20:09:17"	12	1	12	4	17	1	1	0	0	0	12	0	0	0	0	0	0
video	post_page_148582598625640	148582598625640_798329526984274	https://www.facebook.com/148582598625640/posts/798329526984274	"As inscrições para os cursos de inglês  espanhol e tecnologia da informação da UAITEC foram prorrogadas até 31 de março. A unidade de Pará de Minas fica na Rua José Bahia Capanema  S/N  no Bairro João Paulo II. As inscrições podem ser feitas também pelo site www.uaitec.mg.gov.br.  Saiba mais: https://goo.gl/SSx5cc"	https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/17390864_798340920316468_1266597469181968384_n.jpg?oh=251a35efb6ad49b370689b462f9dab71&oe=59C9A2FF	https://scontent.xx.fbcdn.net/v/t15.0-10/s720x720/17390864_798340920316468_1266597469181968384_n.jpg?oh=03f554483f3a2855034d7bebdd17445b&oe=5A0F1B45	https://www.facebook.com/PrefeituraDeParaDeMinas/videos/798329526984274/	facebook.com	2017-03-17T13:38:25+0000	1489757905	"2017-03-17 14:38:25"	11	3	11	13	27	3	3	0	1	0	11	0	0	0	0	0	0
video	post_page_148582598625640	148582598625640_797919177025309	https://www.facebook.com/148582598625640/posts/797919177025309	"Sistema de Gestão é implantado na Secretaria Municipal de Educação.  Parceria com a Fundação Pitágoras tem o objetivo de aumentar a qualidade da educação em Pará de Minas e capacitar os educadores.  Saiba mais: https://goo.gl/bPdyWN"	https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/17335257_797923957024831_4000242559929548800_n.jpg?oh=77dfb00688bb0a64f6cfb050eab2602f&oe=59D6695A	https://scontent.xx.fbcdn.net/v/t15.0-10/s720x720/17335257_797923957024831_4000242559929548800_n.jpg?oh=abcb42657a8d955f513ff00f359b16ea&oe=5A1054E0	https://www.facebook.com/PrefeituraDeParaDeMinas/videos/797919177025309/	facebook.com	2017-03-16T19:55:21+0000	1489694121	"2017-03-16 20:55:21"	21	1	21	10	32	0	0	0	0	0	21	0	0	0	0	0	0
video	post_page_148582598625640	148582598625640_797816877035539	https://www.facebook.com/148582598625640/posts/797816877035539	"O meio ambiente agradece: Prefeitura e parceiros renovam Agentes Ambientais Mirins.  Conscientização ambiental começa cedo em Pará de Minas. Crianças que participam do Programa serão multiplicadoras das ações de preservação.  Saiba mais: https://goo.gl/gWRK5L"	https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/17335735_797820307035196_538697256648310784_n.jpg?oh=ea6bf31867388ac042c9f943981ed5b6&oe=5A0A9C57	https://scontent.xx.fbcdn.net/v/t15.0-10/s720x720/17335735_797820307035196_538697256648310784_n.jpg?oh=92418abba83eba2f2b1616f2ea466b37&oe=5A061812	https://www.facebook.com/PrefeituraDeParaDeMinas/videos/797816877035539/	facebook.com	2017-03-16T15:35:18+0000	1489678518	"2017-03-16 16:35:18"	8	1	8	3	12	0	0	0	0	0	8	0	0	0	0	0	0
link	post_page_148582598625640	148582598625640_797716210378939	https://www.facebook.com/148582598625640/posts/797716210378939	"Programação gratuita já teve apresentação de teatro e aula de dança.  Saiba mais: https://goo.gl/IvFzKN"	https://external.xx.fbcdn.net/safe_image.php?d=AQAWV8ZcV5Y43I44&w=130&h=130&url=http%3A%2F%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2017%2F03%2FDSC_0877.png&cfs=1&sx=3&sy=0&sw=530&sh=530&_nc_hash=AQDvM8OWq4BvypbG	https://external.xx.fbcdn.net/safe_image.php?d=AQAj3Ywksr37YaMA&url=http%3A%2F%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2017%2F03%2FDSC_0877.png&_nc_hash=AQDYW1Tplh2rejpn	https://goo.gl/IvFzKN	goo.gl	2017-03-16T11:41:39+0000	1489664499	"2017-03-16 12:41:39"	12	1	12	1	14	0	0	0	0	0	12	0	0	0	0	0	0
video	post_page_148582598625640	148582598625640_797329950417565	https://www.facebook.com/148582598625640/posts/797329950417565	"Notificações da doença diminuíram 92% em relação às primeiras semanas de 2016.  Saiba mais: https://goo.gl/UklslN   #JuntosPorUmaCidadeMelhor"	https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/17308285_797333080417252_1015423177506947072_n.jpg?oh=6d24666cc6ea553110443dce09258a49&oe=59CF9885	https://scontent.xx.fbcdn.net/v/t15.0-10/s720x720/17308285_797333080417252_1015423177506947072_n.jpg?oh=3aa15fbc62a2efc19969041196851fce&oe=59D2A93F	https://www.facebook.com/PrefeituraDeParaDeMinas/videos/797329950417565/	facebook.com	2017-03-15T19:29:25+0000	1489606165	"2017-03-15 20:29:25"	9	3	9	4	16	1	1	0	0	0	9	0	0	0	0	0	0
photo	post_page_148582598625640	148582598625640_797157340434826	https://www.facebook.com/148582598625640/posts/797157340434826	"INGRESSOS ESGOTADOS!  Mas como a esperança é a última que morre  ainda há chance de você curtir os espetáculos! Faça o seguinte: Ligue pra gente e deixe o seu nome. Depois  cruze os dedos... Caso haja alguma devolução de ingresso  nós vamos ligar pra você!  Ah  e pra você que já garantiu suas entradas e não poderá comparecer por algum motivo  pedimos que deixe seus ingressos conosco para que possamos repassar para outras pessoas.  O telefone do teatro é 3231.7783 e nosso atendimento é de segunda à sexta das 8 às 17 horas.  Tudo certo? Tudo combinado? Estamos esperando vocês aqui!  #VemProTeatro"	https://scontent.xx.fbcdn.net/v/t1.0-0/p130x130/17309720_797157340434826_3257535326918000233_n.png?oh=36dabcce5a4f215fc43778ef98e0ab2d&oe=59C613F4	https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/17309720_797157340434826_3257535326918000233_n.png?oh=c5f4dde202ddbb2b5796f31e7fee98ac&oe=59CC500B	https://www.facebook.com/PrefeituraDeParaDeMinas/photos/a.150980985052468.35725.148582598625640/797157340434826/?type=3	facebook.com	2017-03-15T13:17:38+0000	1489583858	"2017-03-15 14:17:38"	6	1	6	1	8	0	0	0	0	0	6	0	0	0	0	0	0
video	post_page_148582598625640	148582598625640_796716727145554	https://www.facebook.com/148582598625640/posts/796716727145554	"Prefeitura trabalha para recuperar galeria subterrânea na Avenida Argentina.  Saiba mais: https://goo.gl/KgOKBz"	https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/17289432_796737220476838_4694464284627828736_n.jpg?oh=37df9a50082cff7fee24e295a225396b&oe=59CCB5A2	https://scontent.xx.fbcdn.net/v/t15.0-10/s720x720/17289432_796737220476838_4694464284627828736_n.jpg?oh=e964b6039719c76f0a379dc8a5922c49&oe=59C90418	https://www.facebook.com/PrefeituraDeParaDeMinas/videos/796716727145554/	facebook.com	2017-03-14T20:26:14+0000	1489523174	"2017-03-14 21:26:14"	9	3	9	3	15	0	0	0	0	0	9	0	0	0	0	0	0
photo	post_page_148582598625640	148582598625640_796553267161900	https://www.facebook.com/148582598625640/posts/796553267161900	"Nós apoiamos essa ideia!"	https://scontent.xx.fbcdn.net/v/t1.0-0/p130x130/17308974_1027935494006776_1674526401794628638_n.png?oh=95fe0649aaac2ff07c7cc427789c350e&oe=5A079ACE	https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/17308974_1027935494006776_1674526401794628638_n.png?oh=e8a47aefd3ddda5f920e96c03116f207&oe=59C3B6DB	https://www.facebook.com/sosbichinho/photos/a.172198632913804.40264.163717340428600/1027935494006776/?type=3	facebook.com	2017-03-14T14:13:10+0000	1489500790	"2017-03-14 15:13:10"	9	1	9	0	10	0	0	0	0	0	9	0	0	0	0	0	0
link	post_page_148582598625640	148582598625640_796490810501479	https://www.facebook.com/148582598625640/posts/796490810501479	"Publicação integra o acervo do Museu Histórico.  Saiba mais: https://goo.gl/jTeUZX"	https://external.xx.fbcdn.net/safe_image.php?d=AQB74MsCzwpglaDA&w=130&h=130&url=http%3A%2F%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2017%2F03%2FDSC_0553.png&cfs=1&sx=106&sy=0&sw=530&sh=530&_nc_hash=AQB_DzvHYUbi53C9	https://external.xx.fbcdn.net/safe_image.php?d=AQDo9pSZL0rU1JaD&url=http%3A%2F%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2017%2F03%2FDSC_0553.png&_nc_hash=AQD1vyBQqRd_8gSg	https://goo.gl/jTeUZX	goo.gl	2017-03-14T12:10:37+0000	1489493437	"2017-03-14 13:10:37"	21	2	21	4	27	1	1	0	0	0	21	0	0	0	0	0	0
photo	post_page_148582598625640	148582598625640_796468880503672	https://www.facebook.com/148582598625640/posts/796468880503672	"MPB e música internacional abrem mais uma edição do Quinta no Museu.  A dupla Moisés Mendes e Adilson vai animar a plateia ao som de músicas de sucesso.  Saiba mais: https://goo.gl/7RnnWx  #DeOlhoNaAgenda"	https://scontent.xx.fbcdn.net/v/t1.0-0/p130x130/17309616_796468880503672_6517948975245562843_n.png?oh=fad1b9ec9b70e402a03e02d4cefa5bbe&oe=5A075A24	https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/17309616_796468880503672_6517948975245562843_n.png?oh=6b3717dae0c74afd705009d5018eab50&oe=59C9B0DB	https://www.facebook.com/PrefeituraDeParaDeMinas/photos/a.150980985052468.35725.148582598625640/796468880503672/?type=3	facebook.com	2017-03-14T11:46:17+0000	1489491977	"2017-03-14 12:46:17"	4	1	5	2	8	0	0	0	0	0	4	1	0	0	0	0	0
video	post_page_148582598625640	148582598625640_796066847210542	https://www.facebook.com/148582598625640/posts/796066847210542	"Teatro Municipal de portas e cortinas abertas.  Começou a Temporada 2017 do Geraldina Campos de Almeida. Espetáculos de artistas de Pará de Minas são destaque da programação.  Saiba mais: https://goo.gl/FeopKU"	https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/17335367_796069967210230_7689409572141793280_n.jpg?oh=7d1d56ad84d15ce8f462843195171edd&oe=5A03CA14	https://scontent.xx.fbcdn.net/v/t15.0-10/s720x720/17335367_796069967210230_7689409572141793280_n.jpg?oh=c859c899613f9c0c945e9fb59a791023&oe=5A0D2BAE	https://www.facebook.com/PrefeituraDeParaDeMinas/videos/796066847210542/	facebook.com	2017-03-13T19:44:30+0000	1489434270	"2017-03-13 20:44:30"	17	2	18	10	30	1	1	0	0	0	17	1	0	0	0	0	0
